k,x1,x2,f,grad_norm,error
35786,2.99161442136591,0.49860241325603016,4.944614526638663e-09,2.5715217715179697e-06,0.008501245657868497
35787,2.9916147307367393,0.49860232600062393,4.9444817043418975e-09,9.331920089571523e-06,0.008500954842011334
35788,2.9916147433757874,0.49860247126306056,4.943858775779578e-09,2.7213019668575614e-06,0.008500918492990825
35789,2.9916149012982585,0.49860240811112855,4.9436841343375135e-09,5.622555051592276e-06,0.008500773101652979
35790,2.9916149467032014,0.49860257784793616,4.943642984987851e-09,7.109716152581073e-06,0.008500700410038699
35791,2.991614999811821,0.49860248027585824,4.9432609074014455e-09,2.551964702465584e-06,0.008500664064361403
35792,2.9916152650399064,0.4986026575108656,4.943083966035147e-09,8.967375025254138e-06,0.008500373308446904
35793,2.991615323133107,0.4986025300061242,4.942505030850489e-09,2.690808978833727e-06,0.008500336966614695
35794,2.9916154526126397,0.4986026373283956,4.942317172628747e-09,5.428763120309334e-06,0.008500191605304163
35795,2.9916155495023737,0.4986024980692454,4.942265646179338e-09,6.8454603209509e-06,0.008500118928203777
35796,2.991615568807069,0.4986026032730394,4.941907897449843e-09,2.533835982081346e-06,0.008500082590276166
35797,2.9916158762221103,0.4986025270262885,4.941690461909072e-09,8.619014189397804e-06,0.008499791893642392
35798,2.991615890741953,0.4986026609133596,4.941151930801718e-09,2.6624643421108287e-06,0.008499755559657143
35799,2.99161604742088,0.4986026048597062,4.940951946218007e-09,5.244473339631977e-06,0.008499610227948507
35800,2.991616094943661,0.4986027617081974,4.94089089559437e-09,6.593444987390286e-06,0.00849953756611419
35801,2.9916161466284303,0.49860267258841173,4.940555492065612e-09,2.5170367104113215e-06,0.008499501235434696
35802,2.9916164135002643,0.4986028392353513,4.94030089124708e-09,8.286195980114883e-06,0.008499210598686463
35803,2.991616469762283,0.49860272262688066,4.939799467997194e-09,2.636131493420026e-06,0.008499174271901251
35804,2.991616600318286,0.4986028231276297,4.939588358434322e-09,5.069315303189769e-06,0.008499028970185485
35805,2.9916166951208774,0.49860269620981995,4.9395185669219716e-09,6.353193209765142e-06,0.008498956322888891
35806,2.9916167157612534,0.49860279330893703,4.939203686892218e-09,2.5014737720436805e-06,0.008498919999927506
35807,2.9916170213706677,0.49860272717038373,4.938914977880783e-09,7.96830604736065e-06,0.008498629422455526
35808,2.9916170376165447,0.4986028506107022,4.938447635398197e-09,2.611680446197683e-06,0.008498593103475489
35809,2.9916173486808555,0.49860275153919986,4.938414985012303e-09,1.009608963770317e-05,0.008498302559897683
35810,2.991617359263129,0.4986029089352604,4.937694284180154e-09,2.7853310834071226e-06,0.008498266244747857
35811,2.991617518315928,0.4986028381739356,4.9375500286956885e-09,6.030688735631574e-06,0.008498120989490073
35812,2.99161756136184,0.4986030216510536,4.9375324681444185e-09,7.664755740888442e-06,0.00849804836594526
35813,2.9916176159410033,0.49860291504896326,4.937096426515978e-09,2.5889877273398764e-06,0.008498012054176883
35814,2.9916178790206334,0.49860310351979886,4.937011580563075e-09,9.697786953214982e-06,0.00849772157046444
35815,2.9916179390191644,0.4986029643763939,4.9363428691440965e-09,2.750168701348957e-06,0.0084976852624742
35816,2.9916180671527575,0.49860307894699457,4.9361829671382525e-09,5.817077428953552e-06,0.008497540037211542
35817,2.9916181661718038,0.4986029264985409,4.936153129084279e-09,7.3749813021333914e-06,0.008497467428120808
35818,2.991618184001592,0.49860304034489566,4.935745835366389e-09,2.567936271278852e-06,0.00849743112411959
35819,2.991618492950106,0.49860295324322246,4.9356130781418105e-09,9.317009846611091e-06,0.008497140699555716
35820,2.991618505578396,0.4986030982727421,4.9349921139436736e-09,2.7174435752774603e-06,0.008497104399440812
35821,2.991618663284494,0.4986030352291997,4.934817854204799e-09,5.6137365400409465e-06,0.008496959203712115
35822,2.991618708635429,0.4986032046951856,4.934776746735898e-09,7.098442464579855e-06,0.008496886609893402
35823,2.991618761667955,0.4986031072822447,4.9343958564294004e-09,2.5484152739860233e-06,0.00849685031311375
35824,2.99161902654503,0.49860328424397465,4.934219122386206e-09,8.953059778420953e-06,0.008496559948357796
35825,2.9916190845540918,0.4986031569466963,4.933642009607243e-09,2.6870060251670095e-06,0.008496523655414968
35826,2.9916192138631907,0.4986032641021315,4.933454575680154e-09,5.4202667752023035e-06,0.00849637848964656
35827,2.9916193106158038,0.49860312507103205,4.93340312456577e-09,6.8346211981093306e-06,0.008496305910309407
35828,2.991619329898986,0.49860323010658425,4.9330464846140495e-09,2.5303200602012945e-06,0.008496269621262247
35829,2.9916196368949435,0.49860315399580457,4.932829386946516e-09,8.605267974485006e-06,0.008495979315654512
35830,2.9916196514010007,0.4986032876683264,4.932292547875064e-09,2.658713068791841e-06,0.008495943030541003
35831,2.9916198078655993,0.49860323171160814,4.932093026663718e-09,5.236284087451356e-06,0.00849579789430798
35832,2.9916198553309714,0.49860338831008966,4.9320320820811464e-09,6.583021008638131e-06,0.008495725330202389
35833,2.991619906941955,0.4986032993357959,4.931697715217161e-09,2.513551906219362e-06,0.008495689048387066
35834,2.9916201734601984,0.49860346572656505,4.931443572086536e-09,8.272993973426508e-06,0.008495398802530826
35835,2.9916202296410437,0.49860334930796657,4.930943721132463e-09,2.6324283506867414e-06,0.008495362524601311
35836,2.991620360024912,0.49860344965289993,4.930733110785598e-09,5.061418524060402e-06,0.008495217418293718
35837,2.991620454693771,0.498603322943217,4.9306634534909725e-09,6.343165532173868e-06,0.008495144868693632
35838,2.9916204753104867,0.4986034198871799,4.930349543897096e-09,2.498017850069626e-06,0.008495108594578868
35839,2.991620780503806,0.49860335386829086,4.930061402511963e-09,7.955624270649342e-06,0.00849481840786561
35840,2.99162079673312,0.4986034771109273,4.929595522363688e-09,2.608022101406634e-06,0.008494782137724012
35841,2.99162110737255,0.498603378212262,4.929562613413943e-09,1.0079934077111436e-05,0.008494491984828951
35842,2.9916211179474073,0.49860353535582036,4.928844192331019e-09,2.7813576709247933e-06,0.008494455718508662
35843,2.991621276782092,0.498603464715184,4.928700220289929e-09,6.021194090842123e-06,0.00849431065855511
35844,2.9916213197778467,0.49860364789930456,4.928682625401021e-09,7.652571375544101e-06,0.008494238132653152
35845,2.991621374278563,0.4986035414709332,4.928247945101467e-09,2.5853710608012037e-06,0.008494201869706598
35846,2.99162163701082,0.4986037296503786,4.928163008882187e-09,9.682280369793206e-06,0.008493911776542884
35847,2.9916216969221567,0.49860359073323135,4.927496409470033e-09,2.7462588885861093e-06,0.008493875517366337
35848,2.991621824887573,0.49860370512530783,4.927336841338618e-09,5.8079365764159555e-06,0.008493730487341032
35849,2.9916219237661026,0.498603552926205,4.927307008532897e-09,7.363272266519588e-06,0.008493657975861005
35850,2.9916219415767804,0.4986036665903686,4.9269009833833625e-09,2.564358355756354e-06,0.008493621720663903
35851,2.9916222501039025,0.4986035796422219,4.926768290359476e-09,9.302124101857197e-06,0.00849333168651614
35852,2.9916222627214824,0.498603724439204,4.926149284119016e-09,2.713593115450042e-06,0.00849329543519714
35853,2.9916224202116766,0.4986036615038977,4.925975404523819e-09,5.604933055941291e-06,0.008493150434639819
35854,2.9916224655087515,0.49860383069950653,4.925934338634295e-09,7.087187555055886e-06,0.008493077938397707
35855,2.991622518465336,0.4986037334454526,4.9255546317075485e-09,2.5448733742262897e-06,0.00849304169040656
35856,2.99162278299221,0.49860391013438277,4.9253781036430135e-09,8.938767945970983e-06,0.008492751715932953
35857,2.991622840917298,0.4986037830442415,4.924802807338915e-09,2.683210926345046e-06,0.00849271547177013
35858,2.9916229700563592,0.49860389003312827,4.92461579600882e-09,5.41178495966743e-06,0.0084925705011058
35859,2.991623066672133,0.49860375122972433,4.924564419819462e-09,6.823800171542739e-06,0.00849249801931256
35860,2.9916230859338673,0.4986038560973094,4.924208884997962e-09,2.52681162174361e-06,0.008492461779036302
35861,2.9916233925116584,0.49860378012232576,4.923992123435774e-09,8.591544245595413e-06,0.008492171863578406
35862,2.991623407003983,0.49860391358064526,4.9234569708925165e-09,2.6549695699370696e-06,0.008492135627227467
35863,2.991623563254719,0.4986038577207289,4.923257911225251e-09,5.228108809522443e-06,0.00849199068603245
35864,2.991623610662836,0.4986040140696084,4.923197072171765e-09,6.572614355191068e-06,0.008491918219437001
35865,2.991623662200182,0.4986039252405807,4.922863738569146e-09,2.5100745380732663e-06,0.008491881986376659
35866,2.9916239283656485,0.4986040913756271,4.9226100509597084e-09,8.259813467969236e-06,0.008491592130536324
35867,2.991623984465481,0.4986039751466057,4.922111767191796e-09,2.6287329112213953e-06,0.00849155590135288
35868,2.9916241146776126,0.4986040753359908,4.921901654116837e-09,5.053535238399069e-06,0.008491410990016568
35869,2.991624209213014,0.4986039488341162,4.921832130436408e-09,6.333154528360051e-06,0.008491338537894211
35870,2.9916242298061384,0.4986040456231756,4.921519188091468e-09,2.4945693288981056e-06,0.008491302312516939
35871,2.9916245345842745,0.498603979723803,4.9212316118240324e-09,7.942963246887706e-06,0.00849101251568785
35872,2.9916245507970833,0.49860410276907613,4.9207671892459565e-09,2.6043714057977733e-06,0.008490976294274899
35873,2.9916248610125575,0.49860400404301614,4.920734021861825e-09,1.0063804617736257e-05,0.008490686531187812
35874,2.9916248715800418,0.49860416093447757,4.920017873155166e-09,2.7773923008981072e-06,0.00849065031358793
35875,2.991625030197084,0.4986040904143598,4.919874183302345e-09,6.011715305243149e-06,0.008490505448501773
35876,2.9916250731428238,0.4986042733059567,4.919856554010259e-09,7.640406943835114e-06,0.008490433020024167
35877,2.991625127565249,0.49860416705103494,4.919423230605057e-09,2.5817619916530873e-06,0.008490396805789967
35878,2.991625389950935,0.4986043549395943,4.9193382037171374e-09,9.666798919138556e-06,0.008490107102300535
35879,2.9916254497752477,0.49860421624835105,4.9186737094686995e-09,2.7423570377999783e-06,0.008490070891828063
35880,2.9916255775728793,0.4986043304622071,4.91851447379618e-09,5.798811068933389e-06,0.008489926056602941
35881,2.991625676311178,0.49860417851207095,4.918484646047864e-09,7.3515824607531745e-06,0.00848985364251512
35882,2.9916256941028068,0.49860429199433703,4.9180798853278884e-09,2.560787992249408e-06,0.008489817436013397
35883,2.9916260022094567,0.4986042051995137,4.9179472556216835e-09,9.287262618321181e-06,0.008489527791407955
35884,2.9916260148163745,0.4986043497643339,4.917330200978611e-09,2.709750550230103e-06,0.008489491588775789
35885,2.9916261720911335,0.4986042869371121,4.917156699968922e-09,5.596144485887779e-06,0.008489346782952621
35886,2.9916262173344967,0.4986044558627849,4.917115675355559e-09,7.075951286208285e-06,0.008489274384068306
35887,2.991626270215292,0.49860435876737,4.9167371479305836e-09,2.5413389849030588e-06,0.008489238184756167
35888,2.991626534392771,0.498604535183978,4.916560824519976e-09,8.924499550370702e-06,0.008488948599691336
35889,2.9916265922340504,0.49860440830064734,4.915987338771461e-09,2.6794236546955303e-06,0.008488912404199241
35890,2.991626721203469,0.4986045151232721,4.91580074834601e-09,5.403317593213411e-06,0.00848876762820204
35891,2.991626817682683,0.4986043765472108,4.915749446673843e-09,6.8129971360980886e-06,0.008488695243734759
35892,2.9916268369230345,0.4986044812471017,4.915395013355328e-09,2.523310647471504e-06,0.00848865905212056
35893,2.9916271430835737,0.49860440540773826,4.915178586152814e-09,8.577843026747722e-06,0.008488369525939482
35894,2.991627157562219,0.4986045386522028,4.9146451146396425e-09,2.6512338301788385e-06,0.00848833333824144
35895,2.9916273135995572,0.4986044828889544,4.91444651470133e-09,5.219947538707939e-06,0.00848818859164781
35896,2.9916273609505724,0.49860463898864094,4.914385780671812e-09,6.562225092220805e-06,0.008488116222344133
35897,2.9916274124144295,0.4986045503046522,4.914053476929712e-09,2.50660459765434e-06,0.008488080037929361
35898,2.9916276782279283,0.4986047161844268,4.913800242725163e-09,8.246654724143628e-06,0.008487790571232674
35899,2.991627734246908,0.49860460014468316,4.9133035210196006e-09,2.6250451755283507e-06,0.008487754390686372
35900,2.991627864287701,0.49860470017878983,4.9130939032880835e-09,5.045665553502355e-06,0.008487609673884497
35901,2.99162795868992,0.4986045738844007,4.913024512626821e-09,6.323160340019193e-06,0.008487537319021342
35902,2.9916279792595217,0.49860467051880997,4.912712534339994e-09,2.491128194973375e-06,0.008487501142272463
35903,2.9916282836233843,0.4986046047388032,4.912425520715056e-09,7.930323123466513e-06,0.00848721173445474
35904,2.9916282998197454,0.4986047275870342,4.911962550940459e-09,2.600728350794248e-06,0.00848717556166112
35905,2.9916286096121874,0.49860462903334435,4.911929125290392e-09,1.0047701447710364e-05,0.008486886187509972
35906,2.991628620172341,0.49860478567311706,4.911215241579888e-09,2.773434971285407e-06,0.008486850018521336
35907,2.991628778572211,0.49860471527334604,4.911071832677207e-09,6.002252483967938e-06,0.008486705347866498
35908,2.9916288214680775,0.4986048978728967,4.911054168927399e-09,7.628262600829845e-06,0.008486633016595456
35909,2.991628875812367,0.49860479179115247,4.910622197979022e-09,2.578160504488968e-06,0.008486596850965016
35910,2.991629137852282,0.4986049793893308,4.910537080043076e-09,9.651342666261791e-06,0.00848630753627794
35911,2.9916291975897398,0.49860484092363655,4.909874684126407e-09,2.7384631414827628e-06,0.008486271374400993
35912,2.9916293252199777,0.4986049549595769,4.909715779513376e-09,5.789700974203984e-06,0.008486126733540473
35913,2.9916294238183307,0.4986048032580206,4.90968595663995e-09,7.339911979283592e-06,0.008486054416627234
35914,2.9916294415909714,0.49860491655868444,4.909282456210959e-09,2.557225159645752e-06,0.008486018258711892
35915,2.9916297492780664,0.4986048299169813,4.909149888950566e-09,9.272425357837527e-06,0.008485729002777614
35916,2.99162976187437,0.4986049742500147,4.908534779565049e-09,2.705915859369593e-06,0.008485692848723289
35917,2.99162991893416,0.49860491153072595,4.908361655592711e-09,5.587370790275988e-06,0.008485548237199244
35918,2.9916299641239585,0.49860508018690247,4.9083206719559986e-09,7.064733601963543e-06,0.008485475935455428
35919,2.991630016929116,0.4986049832498794,4.9079433201709946e-09,2.5378120744804215e-06,0.008485439784713564
35920,2.9916302807580037,0.49860515939463884,4.90776720007935e-09,8.910254358469038e-06,0.00848515058818679
35921,2.991630338515639,0.4986050327177958,4.907195519010159e-09,2.675644182618275e-06,0.008485114441256426
35922,2.9916304673158085,0.4986051393744437,4.907009347806017e-09,5.3948646198128716e-06,0.008484969859491374
35923,2.991630563658742,0.49860500102537364,4.906958120244053e-09,6.802212022210489e-06,0.008484897572132288
35924,2.9916305828777765,0.49860510555784243,4.906604784814755e-09,2.5198171096580172e-06,0.008484861429070598
35925,2.991630888621975,0.4986050298539253,4.906388690225184e-09,8.564164149496126e-06,0.008484572291296056
35926,2.9916309030869934,0.49860516288487966,4.9058568942796954e-09,2.6475058210804053e-06,0.008484536152142525
35927,2.9916310589113966,0.4986051072181664,4.905658752261406e-09,5.211800172319143e-06,0.008484391599715682
35928,2.991631106205463,0.4986052630690656,4.905598122748816e-09,6.5518530675721835e-06,0.008484319327485963
35929,2.9916311575959793,0.4986051745298911,4.90526684548895e-09,2.5031420518994494e-06,0.008484283191607841
35930,2.991631423058318,0.4986053401548402,4.9050140625577195e-09,8.233517442367805e-06,0.008483994113184627
35931,2.9916314789966045,0.4986052243040796,4.904518897836257e-09,2.6213651059913593e-06,0.00848395798116665
35932,2.9916316088664554,0.49860532418317494,4.904309773526429e-09,5.037809355892734e-06,0.008483813458464563
35933,2.991631703135765,0.4986051980959521,4.90424051529122e-09,6.313182817261966e-06,0.008483741200643696
35934,2.991631723681912,0.4986052945759619,4.9039294978930555e-09,2.487694420866764e-06,0.008483705072414527
35935,2.991632027632407,0.49860522891517245,4.903643044439689e-09,7.917703732575174e-06,0.008483416052738979
35936,2.9916320438123774,0.49860535156667984,4.9031815227332485e-09,2.5970929082045815e-06,0.00848337992845626
35937,2.991632353182707,0.49860525318512694,4.903147838978061e-09,1.0031624408184393e-05,0.008483090942371756
35938,2.991632363735573,0.49860540957361676,4.902436212923849e-09,2.7694856592865335e-06,0.008483054821885584
35939,2.9916325219187403,0.49860533929402095,4.902293083739329e-09,5.992805577627942e-06,0.008482910345227255
35940,2.9916325647648745,0.49860552160200133,4.902275385475372e-09,7.616138264822202e-06,0.008482838110945228
35941,2.9916326190311837,0.4986054156931638,4.901844762565183e-09,2.57456657921246e-06,0.008482801993809755
35942,2.991632880726124,0.49860560300146534,4.901759553217668e-09,9.635911602774802e-06,0.008482513067056722
35943,2.991632940376896,0.4986054647609651,4.90109924881853e-09,2.734577180632542e-06,0.00848247695366676
35944,2.99163306784013,0.4986055786192942,4.900940673873981e-09,5.780606275773213e-06,0.008482332506736192
35945,2.9916331662988225,0.49860542716593104,4.900910855695541e-09,7.3282608140210515e-06,0.008482260286779881
35946,2.9916331840525365,0.4986055402852878,4.900508611429883e-09,2.553669834621082e-06,0.008482224177341945
35947,2.9916334913209908,0.49860545379650234,4.900376105749773e-09,9.2576122456264e-06,0.00848193530921019
35948,2.991633503906728,0.498605597898123,4.899762935307158e-09,2.702089022703207e-06,0.00848189920362491
35949,2.991633660752015,0.49860553528661566,4.899590186833399e-09,5.578611973782052e-06,0.00848175478596539
35950,2.991633705888396,0.4986057036737361,4.899549243876757e-09,7.053534512650712e-06,0.00848168258114472
35951,2.9916337586180672,0.4986056068948572,4.899173063878838e-09,2.534292629262897e-06,0.00848164647886446
35952,2.9916340220991646,0.4986057827682431,4.898997145800174e-09,8.896032476284143e-06,0.008481357670007426
35953,2.9916340797733194,0.498605656297563,4.89842726353738e-09,2.6718724934415556e-06,0.008481321571530535
35954,2.991634208404632,0.49860576278851904,4.898241509882884e-09,5.386426046939247e-06,0.008481177183563967
35955,2.991634304611564,0.4986056246660882,4.8981903560306625e-09,6.791444851782605e-06,0.008481104993096303
35956,2.991634323809345,0.4986057290314072,4.897838114887885e-09,2.5163309956660913e-06,0.008481068898479266
35957,2.9916346291381117,0.49860565346275987,4.897622351198204e-09,8.550507752315908e-06,0.008480780148243603
35958,2.9916346435895558,0.49860578628055097,4.897092225354864e-09,2.6437855353225384e-06,0.00848074405752586
35959,2.9916347992014867,0.4986057307102383,4.896894539463959e-09,5.203666815882163e-06,0.008480599698831484
35960,2.9916348464387554,0.49860588631275965,4.896834013975503e-09,6.541498452647147e-06,0.008480527523459463
35961,2.9916348977560783,0.49860579791817167,4.896503759815276e-09,2.499686890565633e-06,0.008480491436009992
35962,2.9916351628680613,0.49860596328874424,4.896251426068991e-09,8.220401836437281e-06,0.00848020274499314
35963,2.991635218725814,0.4986058476266685,4.895757813243684e-09,2.6176926930637164e-06,0.008480166661395252
35964,2.991635348425117,0.4986059473510206,4.895549180448414e-09,5.029966680953081e-06,0.008480022332359888
35965,2.991635442561791,0.49860582147064314,4.895480054051275e-09,6.303222016340824e-06,0.008479950171364232
35966,2.991635463084551,0.4986059177965053,4.895169994376048e-09,2.484267985218892e-06,0.008479914091546354
35967,2.9916357666225823,0.4986058522547846,4.894884098636647e-09,7.905105025266881e-06,0.008479625459145981
35968,2.991635782786218,0.4986059747098861,4.894424020281012e-09,2.593465052384997e-06,0.00847958938326629
35969,2.991636091735353,0.49860587650023835,4.894390078576812e-09,1.0015573361348952e-05,0.00847930078438198
35970,2.9916361022809728,0.49860603263784886,4.893680702876771e-09,2.7655443273058314e-06,0.008479264712290305
35971,2.9916362602479047,0.4986059624782587,4.893537852181004e-09,5.983374467075931e-06,0.00847912042919553
35972,2.991636303044447,0.49860614449514096,4.8935201193481995e-09,7.604033807821122e-06,0.008479048291686483
35973,2.9916363572329305,0.49860603875894116,4.8930908400824076e-09,2.570980183902593e-06,0.008479012222937747
35974,2.9916366185836916,0.4986062257778662,4.893005538939109e-09,9.620505473815503e-06,0.008478723683251982
35975,2.991636678147946,0.49860608776220894,4.8923473192926675e-09,2.730699113211644e-06,0.008478687618240686
35976,2.991636805444565,0.4986062014432282,4.892189072625312e-09,5.7715268086762325e-06,0.008478543364807228
35977,2.991636903763879,0.4986060502376766,4.89215925895745e-09,7.3166287261807905e-06,0.008478471241591973
35978,2.9916369214987273,0.4986061631760177,4.8917582667633924e-09,2.550121989341915e-06,0.008478435180523524
35979,2.9916372283494517,0.4986060768399494,4.891625821794229e-09,9.242823112750335e-06,0.008478146699328826
35980,2.9916372409246703,0.4986062207105285,4.891014584017813e-09,2.6982700033478233e-06,0.00847811064210468
35981,2.991637397555918,0.4986061582066531,4.890842209505842e-09,5.569867893583526e-06,0.008477966417876952
35982,2.9916374426390275,0.4986063263251529,4.8908013069316545e-09,7.042353839775996e-06,0.008477894309763282
35983,2.9916374952933626,0.4986062297041735,4.890426294895946e-09,2.53078061565114e-06,0.008477858255836798
35984,2.9916377584274683,0.49860640530665606,4.8902505775109385e-09,8.88183363422864e-06,0.008477569833784587
35985,2.991637816018306,0.4986062790418183,4.889682488227175e-09,2.6681085515655373e-06,0.008477533783652664
35986,2.9916379444811536,0.49860638536736535,4.889497150451606e-09,5.3780017405836395e-06,0.008477389589051736
35987,2.991638040552361,0.49860624747122584,4.889446069904878e-09,6.780695443514157e-06,0.008477317495258908
35988,2.991638059728954,0.4986063516696645,4.889094919469989e-09,2.5128522693763732e-06,0.00847728144897827
35989,2.9916383646431943,0.4986062762361151,4.888879484946418e-09,8.536873495127503e-06,0.008476993085416567
35990,2.9916383790811163,0.49860640884108454,4.888351023793383e-09,2.640072923610315e-06,0.008476957043026756
35991,2.9916385344810346,0.4986063533670415,4.8881537922345135e-09,5.195547216685603e-06,0.00847681287763299
35992,2.9916385816616584,0.4986065087215861,4.8880933702651215e-09,6.531160883090447e-06,0.008476740798902056
35993,2.9916386329059343,0.4986064204713627,4.88776413586148e-09,2.4962390704149652e-06,0.00847670475977315
35994,2.9916388976683645,0.49860658558799975,4.887512249176127e-09,8.20730740983212e-06,0.00847641645529818
35995,2.9916389534457415,0.49860647011431836,4.887020183225854e-09,2.614027891648827e-06,0.008476380420012189
35996,2.991639082974891,0.4986065696841917,4.8868120400356225e-09,5.022137348133371e-06,0.00847623628421065
35997,2.991639176979201,0.49860644401034454,4.886743044886877e-09,6.293277701957287e-06,0.008476164219824358
35998,2.9916391974786425,0.4986065401823071,4.886433939797975e-09,2.4808488667585473e-06,0.008476128188309971
35999,2.9916395006051104,0.4986064747595066,4.886148599334886e-09,7.892526993942071e-06,0.008475839942320842
36000,2.991639516752469,0.49860659701851984,4.8856899596230415e-09,2.589844765161737e-06,0.008475803914735448
36001,2.9916398252813234,0.49860649898054477,4.885655760142614e-09,9.99954833763019e-06,0.008475515702187183
36002,2.99163983581974,0.4986066548676801,4.884948627508369e-09,2.76161096758305e-06,0.008475479678381944
36003,2.9916399935709026,0.49860658482792475,4.88480605408477e-09,5.973959197673933e-06,0.008475335588418866
36004,2.9916400363179934,0.4986067665541826,4.88478828662936e-09,7.591949261456074e-06,0.008475263547466489
36005,2.991640090428805,0.49860666099035095,4.884360346623144e-09,2.567401303366254e-06,0.00847522752699681
36006,2.9916403514361782,0.49860684772040037,4.8842749533295145e-09,9.605124375965272e-06,0.00847493937351536
36007,2.9916404109140835,0.4986067099292334,4.883618811676029e-09,2.7268289347897913e-06,0.008474903356774697
36008,2.991640538044474,0.4986068234332456,4.883460891911479e-09,5.762462655599324e-06,0.008474759296407036
36009,2.9916406362246932,0.4986066724751209,4.883431082578123e-09,7.305015851256925e-06,0.00847468726971661
36010,2.991640653940736,0.49860678523273994,4.88303133836113e-09,2.5465816167432165e-06,0.00847465125690979
36011,2.99164096037464,0.4986066990491843,4.88289895327722e-09,9.22805819833639e-06,0.00847436316178866
36012,2.991640972939387,0.49860684268909705,4.882289641876187e-09,2.6944588093017197e-06,0.008474327152817533
36013,2.9916411293570575,0.49860678029270067,4.8821176398121886e-09,5.561138706832694e-06,0.008474183121590725
36014,2.9916411743870412,0.4986069481430208,4.882076777333449e-09,7.03119178261292e-06,0.008474111109968315
36015,2.991641226966191,0.49860685167969265,4.881702929425194e-09,2.527276026751043e-06,0.008474075104287479
36016,2.991641489754101,0.49860702701174553,4.881527411457349e-09,8.867658063599953e-06,0.008473787068177255
36017,2.9916415472617848,0.4986069009524257,4.880961109314888e-09,2.6643523567346734e-06,0.008473751066282866
36018,2.991641675556557,0.4986070071128485,4.8807761857662555e-09,5.3695918108050895e-06,0.008473607064616159
36019,2.991641771492317,0.49860686944264826,4.8807251781312e-09,6.769963941265997e-06,0.008473535067282703
36020,2.9916417906477855,0.4986069734744784,4.880375114822706e-09,2.509380922603975e-06,0.00847349906923069
36021,2.9916420951484035,0.4986068981758511,4.8801600077763905e-09,8.523261620453896e-06,0.008473211091480441
36022,2.9916421095728554,0.4986070305683443,4.879633205887462e-09,2.6363679945559908e-06,0.008473175097310512
36023,2.9916422647612206,0.4986069751904364,4.879436426888424e-09,5.187441577119383e-06,0.008473031124786102
36024,2.9916423118853497,0.4986071302974123,4.879376107951766e-09,6.520840661801225e-06,0.00847295914248109
36025,2.991642363056726,0.49860704219132645,4.87904788994418e-09,2.4927985999465133e-06,0.008472923151564664
36026,2.991642627470403,0.4986072070544776,4.878796448275585e-09,8.194234734175041e-06,0.008472635232769173
36027,2.991642683167563,0.49860709176889084,4.878305924130935e-09,2.6103707203125146e-06,0.008472599245687523
36028,2.9916428125269507,0.49860719118455454,4.878098268666991e-09,5.01432160888548e-06,0.00847245530268965
36029,2.9916429063991687,0.49860706571691343,4.878029404192086e-09,6.283350211896021e-06,0.008472383334697069
36030,2.991642926875359,0.49860716173523,4.877721250532279e-09,2.4774370542560743e-06,0.008472347351378327
36031,2.9916432295911624,0.4986070964311978,4.877436462944042e-09,7.879969806678503e-06,0.008472059490938806
36032,2.991643245722299,0.4986072184944432,4.876979257167354e-09,2.586232048117289e-06,0.00847202351154071
36033,2.9916435538317856,0.49860712062790236,4.876944800143805e-09,9.983549682871797e-06,0.008471735684467517
36034,2.9916435643630392,0.49860727626497203,4.876239903260095e-09,2.757685590267645e-06,0.008471699708841077
36035,2.9916437218988983,0.4986072063448773,4.876097605914637e-09,5.964559934403905e-06,0.008471555811579263
36036,2.9916437645966756,0.4986073877809903,4.87607980380013e-09,7.579884878725588e-06,0.0084714838669685
36037,2.9916438186299708,0.4986072823892529,4.8756531986538235e-09,2.563829939120005e-06,0.008471447894670013
36038,2.9916440792947445,0.498607468830933,4.8755677129115305e-09,9.58976865232724e-06,0.00847116012653169
36039,2.9916441386864694,0.498607331263898,4.874913642465408e-09,2.7229666554165203e-06,0.008471124157954093
36040,2.991644265651017,0.49860744459120887,4.874756048250435e-09,5.753413983427777e-06,0.008470980290221742
36041,2.991644363692424,0.49860729388012043,4.874726243089357e-09,7.293422406761041e-06,0.008470908359841336
36042,2.991644381389721,0.4986074064573145,4.87432774274446e-09,2.5430487006409148e-06,0.008470872395188605
36043,2.9916446874077107,0.4986073204260657,4.874195416740983e-09,9.213317527015274e-06,0.008470584685281269
36044,2.9916446999620323,0.49860746383568755,4.873588025438652e-09,2.6906554178333016e-06,0.008470548724455872
36045,2.9916448561665874,0.49860740154661765,4.873416394314902e-09,5.552424378916967e-06,0.008470404885799495
36046,2.99164490114359,0.4986075691291981,4.873375571647568e-09,7.020048305662012e-06,0.008470332970453213
36047,2.9916449536477048,0.4986074728232734,4.873002884046842e-09,2.5237788446370613e-06,0.0084702970129107
36048,2.9916452160902116,0.4986076478853702,4.8728275642388865e-09,8.85350578703426e-06,0.008470009361882252
36049,2.991645273514905,0.4986075220312434,4.872263043410792e-09,2.660603892467975e-06,0.008469973408117604
36050,2.99164540164199,0.49860762802682673,4.872078532449966e-09,5.361196270088815e-06,0.00846982959895545
36051,2.9916454974425797,0.4986074905822129,4.872027597339304e-09,6.7592503822118815e-06,0.00846975769786648
36052,2.991645516576987,0.4986075944477071,4.871678617582073e-09,2.5059169408136874e-06,0.008469721747935638
36053,2.9916458206648833,0.49860751928382396,4.871463836351367e-09,8.509672199157257e-06,0.008469434155137729
